<L>44<pc>1-001-b<k1>aMsay<k2>aMsay	!√{#aMsay#}
<L>35004<pc>2-159-c<k1>garvAy<k2>garvAy	!√{#garvAy#}

<L>35007<pc>2-159-c<k1>garh<k2>garh	√{#garh#}

<L>35041<pc>2-160-b<k1>galahastay<k2>galahastay	!√{#galahastay#}

<L>35130<pc>2-161-b<k1>gavez<k2>gavez	√{#gavez#}

<L>35138<pc>2-161-b<k1>gavy<k2>gavy	!√{#gavy#}

<L>35224<pc>2-163-b<k1>gAtuy<k2>gAtuy	!√{#gAtuy#}

<L>35226<pc>2-163-b<k1>gAtUy<k2>gAtUy	!√{#gAtUy#}

<L>35409<pc>2-165-c<k1>gAh<k2>gAh	√{#gAh#}

